"time_idx","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Y10","Y11","Y12","Y13","Y14","Y15","Y16","Y17","Y18","Y19","Y20","Y21","Y22","Y23","Y24","Y25","Y26","Y27","Y28","Y29","Y30","Y31","Y32","Y33","Y34","Y35","Y36","Y37","Y38","Y39","Y40","Y41","Y42","Y43","Y44","Y45","Y46","Y47","Y48","Y49","Y50","Y51","Y52","Y53","Y54","Y55","Y56","Y57","Y58","Y59","Y60","Y61","Y62","Y63","Y64","Y65","Y66","Y67","Y68","Y69","Y70","Y71","Y72","Y73","Y74","Y75","Y76","Y77","Y78","Y79","Y80","Y81","Y82","Y83","Y84","Y85","Y86","Y87","Y88","Y89","Y90","Y91","Y92","Y93","Y94","Y95","Y96","Y97","Y98","Y99","Y100"
26,0.40459711658108,-0.703769585415369,-0.297478540653469,-0.145374917507688,0.372398454477279,-0.285821712022485,0.749060617160539,-0.495273487413494,-0.211612349682627,-0.330342996800561,0.0538895589574606,-0.0347987284919187,0.585732102595475,-0.625687116927367,-0.418996553906662,0.706374120866632,-0.213665643553088,0.635577806248358,0.133559379829447,-0.24427226995044,0.037205681145844,-0.173524747033906,-0.0510399712041114,-0.485728030988757,0.70261314042508,0.249260268438891,-0.0169876291201771,0.243855123263611,0.645095200389936,-0.775669247891039,-0.387634733771563,-1.10146459463938,0.159933683934307,-0.438248929767469,-0.452184297448953,-0.343602090733694,-0.194336996960208,-0.728083201043276,-0.448574181139612,0.45326950690141,0.2857952446249,0.395862671051512,0.085917261761407,0.128309487942205,0.636146205429167,-0.883270660822272,-0.605220866655223,0.381244893603603,-0.195021992914256,0.0766159978221559,-0.391634676751346,0.414844157668023,0.792091416548901,-0.364298434369559,-0.668938786393902,-0.0821524562094281,-0.987632366173157,0.16199784104798,-0.263102956323696,0.732378405951999,0.0576932540452246,0.019714885135904,-0.0126696250068736,0.445035744184395,0.225174160770287,-0.664461926428082,0.012346003774539,-0.192484338095367,0.31424103406895,-0.153722038979868,0.406970174407756,-0.521270095131381,-0.531734049827257,-0.047163468289059,0.300995949050504,0.273663189001808,0.268245889467445,0.606320251132075,-0.967982546940104,-0.73184113688106,-0.0427811053290442,0.31043470008302,-1.27664923639826,0.276796465288633,0.0720212747648855,0.696239306256066,0.591446632094977,-0.164766188889037,0.813584450339441,-0.0845303944973419,0.0587576523805258,0.981927097743538,-0.00663097971526973,-0.627101147699658,0.596620202118349,0.199187596567675,-0.0768110319698202,1.50614789520452,-0.69484585721521,0.00687217836503884
27,-0.508912496084207,-0.192556636937327,-0.254678117089053,0.393168680009886,0.160583777320561,-1.18367170082985,0.105782209704001,-0.371534885066114,0.28054424610272,-1.00846635593713,0.870046627992379,-0.333997123769609,0.576491590514583,0.120461249847923,0.873289679231786,0.293208571028501,-0.422528264823622,-0.200082271403257,0.0643848341597588,0.336957668356832,0.647735483981414,-0.437124922375088,-0.496854447665572,0.54608757813551,0.0372947060781217,-0.441215796025525,-0.561265363785694,0.923147381717848,0.772744644916438,-0.0985146651268223,0.285919081083596,-0.285089990352897,0.0837999945875407,0.118508167404992,-0.346971511792955,0.301353871058479,0.743926413876674,-0.904108208825318,-0.561317043714322,-0.106931076299294,0.198604433354853,-0.533314965286211,-0.908355715030224,0.0249503132681044,0.45148669244721,0.82849106121124,-0.135392312314093,0.2977985525146,0.507166782671134,-0.535887535706073,-0.0120236599412491,-0.486559948211079,0.319528783168365,0.141619985658655,-0.279828888960752,-0.30103831944622,0.69256615011823,0.306361956161275,-0.0743718284023178,0.270065712865889,-0.0619572317857952,-0.801547113358771,-0.0406316942415286,0.717859295950258,-0.0898295328404181,-0.111894103213214,-0.0901603986814335,0.119096274080114,0.122887796449702,0.641010801687802,-0.475637463001963,-0.17897567960795,-0.43832617230308,0.341533829783051,0.0821124333677291,0.540614294886877,-0.266390522636896,0.0899364886070895,-0.435213276432855,0.0090094930740883,0.0170533768660856,-0.0798948789483869,-0.403845558648557,0.114212015540861,-0.211810074243005,-0.647784537742069,0.34901302277506,-0.418386064474437,0.15631898244557,0.12146646819426,-0.346130932763142,-0.23043071644852,0.42206254966569,-0.602431661826112,1.16786300294255,0.643737519836474,0.0750055714158196,0.113104969751989,-0.0784856747391037,-0.462827359459604
28,-0.0746171708410983,0.0555807874606843,-0.669785146306694,-0.211148950150336,1.13052193409816,0.524759401747803,0.490546906297876,-1.25885487818806,-0.471230437924819,1.52236998115291,1.09363125814112,0.0934618649705641,-0.262910299792488,0.109692451433991,-0.807925969346567,0.120645424826397,0.304028073456658,-0.332711000536381,-0.158645855522936,-0.0056888870343673,-1.07423752626136,0.284813499060263,-0.675295642986809,0.220981956912492,0.0702394301222368,-0.0569503728291079,-0.270267108816848,-0.117036673076237,0.141254171280591,-0.754922633453519,0.311989799790351,-0.48169615328123,-1.03503061242564,0.326276207710768,0.161763618646384,-0.367817155389372,-0.88769482558828,-0.27826933899169,-0.0602745351467087,0.414345777488324,1.94799751315581,0.86663018700486,-0.13868454452977,-0.130548741623422,-0.653588967621153,-0.44167039452335,-0.281913250987848,-0.267483942536512,-0.308686774331435,-0.480598879729011,0.241808047477483,0.469446190606627,-0.201996866621415,0.100692223586839,-0.658023711768685,-1.07628863292085,-0.350860164961005,1.12062316005592,0.0424478316781133,0.162779883295201,0.339776649650312,-0.321741761664216,-0.430674048274763,0.762998770563003,-0.234135111135405,0.129216595625344,-0.0499857454068555,0.946187846059601,1.05838501693401,-0.383074169558819,-0.602162059513599,0.40375575538954,0.0881919766193812,-0.859344547678317,-0.00880956470402541,0.454037395902749,-0.470984335559429,0.549281468085818,-0.252730604243399,-0.215660603606391,0.666469945397217,1.13522684166273,0.357684251474025,0.183432174556259,0.393431751088896,0.72840604401913,-0.208724836844288,-0.221612832130997,0.436538330324571,-0.428563488830963,-0.165565723816523,0.660349627145267,-1.03795015676057,-0.308849829251173,-0.101052448009882,0.584438969799771,0.0439677081806429,0.203433034271492,-0.37420340308541,-0.197272084472436
29,-0.141712008568402,0.664577766128882,-0.665106306696761,0.066055837688786,-0.0197212306824557,-0.730801124928034,-0.373716448993139,-0.382092578934769,0.294020236205638,-0.0931225748092026,-0.0367594169145665,-0.407204396156076,-0.812939068834976,-0.802788969127694,0.750439070903844,-0.103789077696171,-0.147055469769774,-0.698685701191648,-0.0760353935369097,0.419760345841217,-0.769347081626079,-0.62011886558419,-1.37134062884108,0.875085491907309,0.482876032368475,0.0754535077330735,-0.88115578472121,-0.31220356264754,-0.0459037779343832,-1.24843135020691,-0.492176901067768,0.170377211685481,0.128231066158263,0.126194200694526,0.146042137901136,-0.553893688751115,-0.841587720759467,-1.05969142424371,-0.674277182975237,0.46899704548748,-0.420467569735111,-0.175544782336553,0.158790105586436,0.0666578664947466,0.400375076944189,1.18378369515208,-0.27610705007038,0.652850630648987,-0.533391076036234,0.40458257432123,-0.0522531620647369,0.506173325466332,0.055831982638559,0.167211952358197,-0.112232488910888,-1.01134877925594,-0.0776783478965359,0.592840834163581,-0.585869578226253,0.0550730354105353,-0.212182183759916,0.429370359518679,-0.24457243341894,0.146928720127297,0.498332288000684,0.993214610384074,-0.424177016626796,-0.595287451913048,0.0147999514625724,0.550008976753174,0.220329764806893,-0.263471056973471,0.0772770470913573,0.328329303357894,0.23092186885917,0.255269241651817,-0.0934654124903347,-0.480028890514503,-0.166257126163516,0.956488658103823,-0.302671651736134,-0.329974640766118,0.821627871929576,0.393025929603069,-0.707056890408867,-1.65113094652634,0.674735507316744,0.830869798357986,-0.21656631892966,0.167942372483288,0.42185023905,1.38184932101929,-0.425990190693087,-0.0371769987073995,-0.815682983081862,0.580691500306563,0.676756696583856,0.491181390586556,-1.26957418564828,-0.900423649240012
30,0.376082998952393,-0.582929611642167,-0.122491855844421,0.504758779908493,0.21089632287713,-0.251735963450886,-0.128223880471018,-0.137959769809083,-0.170444974293307,0.151119919831773,-0.69968662258012,0.252472826887897,-0.107093062305859,-0.765866876435731,-0.551345606273809,0.225443543865405,0.0130820555419303,0.398005901812069,0.472380943031696,0.199861052981643,0.687782048606188,0.277710187748482,0.469561020396169,-0.995848495588839,-0.280942021357024,1.2076796738228,-0.0305895891668892,-0.179985130931738,0.184463339312591,0.571995413462741,-0.434944448292625,-0.323899527559028,0.545919183824526,-0.282026231768501,0.0383517396475395,-0.636897825574865,0.676486008471854,0.547001675174471,-0.160270400198103,0.309803739446949,0.333611761186642,-0.158582171207171,-0.546196787617505,0.16006144332403,-0.5468504419377,-0.73604669019622,0.533297308776849,-0.447520823053933,0.0923405444975741,0.27807108517101,-0.74867205865883,0.0444923476554069,-0.519563444448025,0.191369742819277,-0.899632170972076,-0.259430007057402,-0.320419166235472,-0.529877853152175,0.577058180255046,-0.0173365904147503,0.478266731674823,-0.813218758655488,-0.0568887680175646,-0.0753853984957584,0.0809313388846004,0.166460067910841,0.0811511088852207,-0.352733495232648,-0.011175721196638,0.00332869252248164,-0.0631499642073827,-0.699859904230251,-0.282173654674256,-0.601185236762616,-1.11039606752589,-0.394859213743626,0.635287110383518,0.0085627823394664,-0.244805374948641,0.122214254782178,0.322563195975484,0.056465535772827,-0.825215859717928,-0.576456121191849,0.0471260627772056,1.05118770218359,-0.491201924016402,-0.361155780801124,-0.507657518413851,0.572857949926941,0.0427756884097737,0.0989393146071026,-0.409628153623281,-0.246338618156582,-0.0874259156457941,-0.401055248676264,0.804747480845503,-0.356050037113069,0.393338931341707,1.03765764133737
31,-0.225249813828424,-0.180474605563624,0.792306340856697,0.0527572607992826,-0.440022111693885,0.878338954544196,-0.836970391856726,0.324068551661399,0.373510298307607,0.112915710640611,-0.0987388183161284,-0.142187705976231,-0.132372314238414,-0.06693103064413,-0.2345695946042,-0.176927331194006,0.728016527152562,-0.808023111126287,-0.3623179721334,0.182652175625543,0.421835371516798,-0.427831737732535,-0.0734350003715544,-0.597430441017898,0.147706878337711,-0.390751045787636,-1.39267402442178,0.264885435399954,-0.431021581911269,-0.187968348696767,0.298857929986016,-0.521140826325014,0.882155054285466,0.398278249907805,-0.822011124717834,0.0298296115224345,0.437707520535585,0.322352269103433,0.0404073604903122,-0.0102974503779103,0.773024841049445,-0.274146927491043,-0.48704415865604,0.612559106848906,-0.396585216632385,0.677232001038418,-0.508644368023436,-0.459315572074975,-0.23341183021207,-0.313940740217804,0.607027875611268,0.0218039077301473,0.215333885461683,0.5292180390839,-0.659184686614183,-0.0642599732425097,0.278953825609621,1.02780256962592,-0.268173673063025,-0.40181495230665,-0.717484935910944,-0.131293129591917,-0.0669119296982931,-0.407081956999725,0.0115042916205615,-0.0970023565841279,0.116070241285881,0.233682782029821,-0.00621467158509076,0.506450390064693,-0.680166119419598,0.0359788561550821,-0.703556732493571,-0.166814747048234,-0.74843084803357,0.402091857592759,0.170025525703997,-0.162639801458604,0.200091071041914,-0.439669329990688,-0.57558774303536,0.0518334528237577,0.423685901127235,-0.0161128043041875,0.457512399466999,-0.404052400886847,0.18028815074514,-0.681033452554069,-0.050891392412636,-0.113320979427779,0.38237794011494,-0.616038344075499,-0.390035893450923,-0.166940808747565,1.56245214854195,0.141168900758585,0.499536527897125,0.531154983893858,0.607527228960798,0.26933099402715
32,0.0558004807181134,-0.0784674280175336,-0.268832537704093,0.0902343181338678,0.0652037253493254,-0.0744431956469738,-0.0798856628129337,-0.260192790904441,-0.0513438870832196,-0.48792544587266,-0.142572600885762,-0.20212947340927,0.338557082689149,0.699628779694923,-0.562159824654825,0.0364702528467714,0.0503636509992149,-0.972972478451473,0.00183439302522018,0.571074318490748,-0.272328423285905,-0.253135936444038,0.322125171773877,0.127661953226277,0.759476957928763,-0.249193129471231,-0.0641533015300035,0.162422264840787,0.712204784737856,-0.0222195462049044,0.694685067079765,-0.66937397317695,0.157734475213953,0.757688506743162,0.79839069520662,-0.589166270516837,0.528476866194729,-0.394814901763786,-0.311820221711812,-0.268780561444335,-0.350061275893497,0.357483288102951,-0.828340772501579,-0.365222166809763,0.408797220685529,-0.204645745747865,-0.00729889199980996,0.265217486218233,-0.364674305900434,0.550527087771682,0.40163016807072,-0.168054284179813,0.825601331795735,-0.144044896224122,-0.489184513579355,0.239654485248037,-1.02146629662353,-0.252204307146602,0.445982743200726,-0.105068750334319,-0.0265775392636372,0.699975980088153,-0.97302989694886,-0.924467974634021,0.672803991237574,-0.585312422757626,0.143060043528035,-0.979348324547753,1.0228705529286,0.731192392500896,1.05429277038575,-0.395198973847813,-0.3182299126059,0.46230719243873,-0.189731013570082,0.291266836990547,-0.164894269804197,0.396887231175523,-0.0390928710334047,-0.992524415963666,0.00854507196755649,-0.176436557093451,-0.0158758662111078,0.396658602507146,0.823397987770881,-0.832957322800893,-0.0526235921471691,0.701778436818242,-0.498177843882985,-0.0825270432905838,0.0028673220099517,0.284081069081188,-1.26050338992068,-0.998811940192752,0.111229393685705,0.669545300983044,-0.214415370946308,-0.28243292018094,-0.0748988666095742,-0.0152566555734984
33,1.68338351831097,0.775242463856688,0.52568073788586,-0.0900563459311258,-0.00381154851310101,-0.362551360738224,0.475518403602526,-0.759715527248336,0.0261600228121017,0.272665950084158,-0.564469102113956,0.483275809524974,2.30395884422443,0.0124512955718957,0.177109095708128,0.70197015585574,-0.52145169338936,0.837827847554597,0.375591522746532,-0.400185348316622,0.575731268992277,0.712126824694202,0.198706763288553,-0.551954565236784,-0.0770239892499728,0.0403616475698721,0.99101664913289,0.704334736001051,-0.0287720588945322,0.725140856157826,0.0583203390499379,-0.270836317139422,-0.324101643792361,-0.349609923795831,1.09915290976138,-0.467121064386182,0.643848949974291,-0.992870834379849,-0.607981823243131,-1.05912886484512,-0.483512653521049,-0.40458782755442,0.126426270949072,0.51094422730041,0.394512264650589,0.264147864602731,-0.291414389452307,0.813098148702759,0.566834927303452,-0.0735639100792085,-0.35275039480088,0.0400912299724296,0.846530978475533,0.26616339592404,0.126990078516107,0.0258115218881584,0.103173584969842,-1.12515170038995,-0.38369190484654,0.521656096685024,0.278456615003997,-0.948904431854042,-0.361665010018306,0.758636507142504,0.254674276187465,0.0616578675133273,-0.492021281740808,-0.41036807094688,-0.396541587116519,-0.0883342666821996,1.00405434698531,0.222292103776078,-0.345266825971232,0.599429811582681,-0.65790972109748,0.51156806192643,0.377810224314297,-0.469525546088174,-0.884336958895968,-0.407638567748603,1.07313486632304,0.659782274557216,-0.64618806164081,0.167196327281944,0.376153098689526,0.693246096222249,1.25927529673502,-0.0795774242250716,-0.0910565004743721,-0.402560505877318,-0.46436186548987,0.0593883247617884,-0.049242645071088,-0.858838491071507,-1.14108282881266,0.00704124787360216,0.259385405357925,-0.188610898069751,0.112522304267937,0.204987067937488
34,1.10192548110506,0.0235327765819949,-0.0370984962999638,0.394014937037479,-0.080851962236154,0.251879637422976,-0.635740486318282,0.166370852474784,0.154847739048268,-0.692853733059729,-0.263095390888139,-0.728172597645224,-0.458373706418667,0.105344187321773,0.304516375365425,0.366823109626775,-0.295965357693888,1.22215175667206,-0.424715673904059,0.156853662648428,-0.957228197088308,-1.26131488137139,-0.960434782731183,0.769297577881137,0.643934085912147,-0.691033795694201,-0.656582814303493,0.0656839356881005,-0.391692893444324,0.391163338302953,-0.271388961686311,0.634185924317967,0.973265138326169,0.91228719730522,-0.623073644377768,0.308079651964803,-0.424500748390997,0.610348830611,0.639347996095428,-0.483742132584223,0.0966804419291631,0.946891187943162,-1.44928559228398,0.437950893755281,-0.333148182044956,1.03204474727908,-0.729295871380739,0.0349310423720121,0.351234070796639,-0.241250500976747,-0.305568033009453,-0.572633514563966,-1.21815492403855,0.132193783826185,0.182959295710947,-0.285963045158739,-0.302259884154515,0.658412144911846,-0.645096461129647,-0.468890097317798,-0.0414705348456012,0.0632276691066683,-0.466565043974547,-0.741926613810859,-0.938607936184219,0.344829122656743,0.262460965035317,0.323307303773987,-0.0490931892196287,-0.168181360301952,0.380255120090227,0.244259424641875,0.696820945211129,0.277012309719538,-0.635850087660849,0.403644073483948,-0.392898003330582,-0.36276731034443,0.278287768342594,0.421397595031418,0.161440399263187,-0.311859169173453,0.233021009944371,0.131965129369358,-0.320520456476383,-0.934605007990789,0.0691046003316475,-1.02541522116538,0.939832727019077,-0.432211019736022,0.0959321779601557,0.970598653070129,0.622443036820154,0.574950621004778,-0.101198754619167,0.623912067235707,0.0601181337330153,0.356655299597289,-0.459393076145906,0.326631268552812
35,-0.078556577553258,0.112474629500948,-0.539902574038593,0.402893264451853,0.0344076434518177,0.836977575060486,0.204727984628673,-0.393268533586447,0.0209245901864219,1.12636322588341,0.0791333283110159,-0.461651073780461,1.23173230322612,-1.17370586211648,-0.0678402241110953,-0.714160624409883,-0.255078441896253,-0.11053949263275,0.386031906558249,-0.145748233990847,0.35304938252513,0.160231343256284,0.389410596329454,-0.30454919026661,-0.612726652412399,-0.091844280276293,0.495409849861485,0.387736132402019,-1.49036501978881,0.391749145444072,0.660396240405911,-0.333703155697156,-0.70612071215217,-0.535481309233906,0.906479393451717,-0.233694786742537,0.175555293055837,0.15941754116718,0.431293890486461,-0.793803915002507,-0.866279762027742,0.507136874995198,0.299522112245192,-0.0159442858161041,-1.15088891019152,0.204571774817218,0.924833984379802,0.209901639443762,-0.433194135942917,0.535339225116166,-0.962759091432739,-0.0280879338875052,0.69295466828316,-0.831822264467059,-0.614025140229526,-0.294029529476885,-0.1959344018369,-0.275819106155046,0.766339706903718,0.282966668894094,0.488822493686135,-1.02350848905683,0.918083141668155,0.123795039333922,-0.720535542713795,-1.6350251362689,0.308307700495845,0.144306078273626,-0.0674842392854248,-0.287472903617691,0.91187197396076,-0.0643396538517183,0.206792003023293,-1.26154089190748,0.457379894381871,-0.985307563250322,-0.653490432891369,-0.110720885540642,-0.456242838960715,0.663159762448282,0.419582857515075,0.933778757548596,-0.649794688746982,-0.628948237432181,0.0579981822288844,-0.770884324808953,-0.315526954129502,0.0100038202462833,0.534437653513278,0.131389706492064,0.186579900826909,1.71587099836289,1.13454788226564,-0.325169474445541,-0.523671410611725,-1.22971558304708,0.300358317408473,-0.848573606599284,-0.284343527040611,1.31893151712316
36,0.473853669962031,0.268486080593203,0.391605476653699,0.411310755808485,-0.22608763142888,0.463464359900281,0.214298254891456,-0.321899321976931,1.2840665070589,-0.0341247981871919,-0.102433128357202,0.00576986685559278,-0.297504784534853,-0.281494067173944,-0.37417692721475,-0.367125955866749,-0.0284676013516903,0.197132751451829,-0.532142500685001,-0.213821095191326,0.310961990672591,-0.381438327315153,-0.0751670907890537,-0.00122010310009035,0.0538403691338579,-0.102158477558039,0.145526536752066,-0.476674173279815,-0.315493169602525,-0.439785026377472,0.0458622474354316,0.35547312148252,-1.2960604899313,0.750903807496058,0.288630632677675,0.284776816698446,0.513926974822366,0.3678748703688,-0.164724891091819,0.208473176201979,0.171465731304148,-1.01064665149591,-0.326582283730652,0.946869120254036,0.360882574793829,-0.450723694111736,0.373287322805357,-0.640481756274916,-0.491420969902025,0.0267227342426092,0.16132549739744,0.124578077886617,-0.509402303138219,0.279169185993847,1.0854463607884,0.745061037991987,0.678770205708453,0.158782751641446,0.182715164730398,-0.317833278363918,0.126654288550389,-0.85122550892463,0.254642361368027,0.525938277803073,0.595113708432796,0.068961919112338,-0.121439568620258,-0.430022143755008,0.858763912252848,0.110707318272141,-0.0412982874069099,0.0443028831434522,0.0266591985501011,0.877452022597235,-0.38142334911439,0.0922909143316341,0.0903527889374866,0.0704270836943642,-0.0840836753391094,0.193479330127713,-0.153960010764401,-0.582788659149179,-0.225011146129268,0.218022249931613,-0.449816860883283,0.533760535069249,0.098606545692111,-0.0106655549412978,-0.98386486119601,-0.681851404249447,0.478275095849247,0.315819230392939,-0.770198764998565,1.23733170254924,-0.0195975338129255,0.17364714884429,0.610283477440843,-0.00367945354476067,0.511367449562081,0.820374806788162
37,0.81847888864116,-0.7553127014062,0.844630863569542,0.206985947143147,0.47322883748227,-0.207076420886036,0.22948400048088,0.103293088047685,-0.231240303335862,-0.436566185875706,-0.101186788646897,0.452466145918703,0.312002960843024,0.294282329119207,-1.20415019072908,-1.1724476083499,0.00508218829219299,-0.999658070524743,-0.0335961951089008,0.0703109276370885,0.461470201097635,-0.0748242612907797,1.09089028762272,0.197272770264165,-0.149961128942754,1.27515362494092,1.05840100213073,-0.218084803468896,1.22363311212087,1.1802579712225,-0.0110434824224294,-0.352838344102354,-0.46333732523639,0.255810547282563,-0.256847260795539,0.0237902938090023,-0.842319498035777,0.300107251204183,0.317725768720561,0.964859373695688,0.951069659222983,0.202368560353649,-0.0488354389957306,-0.0858301123080755,0.555961172665408,-0.915423063148542,-0.416430395933211,-0.940449268709939,-0.200009865953024,0.888784533275631,-0.277146457094276,0.644752817929592,-0.311650655656287,-0.0330979058708417,-0.675025266241851,0.172872689703667,-0.505567826153671,0.236642766365123,0.776791489715552,-0.186952394879064,-0.0530141368736451,-0.636076371489191,-0.298570422784568,-0.871383614800044,-0.576721944770605,-0.146028376408077,-0.319154819987781,-0.0717586410582897,1.97168767651741,-0.0113962209705097,-0.045318495108852,0.746948369285597,0.529475594606143,-0.295306230971161,-0.332133134747697,0.0352034102471652,-0.216766560023448,0.534554349064464,-0.265135075864649,-0.200445244432093,0.931222703959576,-0.692138126879132,-0.3031071399634,-0.832291521826069,0.676075056736117,-0.730438859722561,-0.229343826878068,0.265372404424635,-0.873813978017258,0.0789363089580556,-0.259421840092596,1.03356202188983,-0.166932805210211,0.780144935586216,0.297536514058915,0.196572313781017,-0.0490812030320178,0.240054902144393,0.143546495148266,0.708302933226161
38,0.0529679602965754,-0.25955138912123,-0.264445481810512,-0.310695179829085,0.219247084912695,0.17574754330829,0.0436537954933449,0.24350688445016,-0.00108109044413487,-0.214913693098383,-1.33700977231961,0.0403731490603808,0.154188770696376,-0.973680310474676,-1.44289808533069,0.971480617798774,-0.468879031335268,0.820293480444109,0.462294795004035,0.265447689676992,0.00160581780735551,-0.438343156245613,0.464673086663875,-0.944565546130949,-0.443250614448466,0.0920235480116478,0.648394074251007,1.06836467029513,-0.501245713369579,-0.0402162699328038,-0.315455535860644,-0.497167081305316,0.841744768804526,-0.475528649233528,-0.642171309746214,0.378375273494543,0.577921136731637,0.506794288995628,-0.310005283889401,0.260255278220122,-1.20416254820835,-0.113152208531143,-0.848048027196692,0.121299596840678,-0.582864012301715,0.54998881853027,0.532569567314201,-0.294782955043046,0.326034696770775,-0.637838204963361,-0.87540602206232,0.635662148233133,-0.649664244336246,0.0784748032389999,0.826507704395774,0.174431241025253,-0.642056584986775,-0.824457870798452,-0.375812256653176,0.373408352614977,0.618764816064092,0.940463169967164,-0.592399401841965,-0.322129352345489,-0.875401309941355,-1.2729077954056,0.4199177479382,-0.53328122083831,-0.1677868644797,0.252109548913395,-0.522127253089184,0.381028050673613,-0.145275840001343,0.520725889728448,-0.276962048674737,0.0603495953051293,-0.846066814132305,-0.282979480477242,0.193063359156982,1.25389046280083,-0.309087566611385,0.847025701089732,0.0888673302115367,-0.225181676537381,-1.02604154046557,0.385597718271044,0.171521585317749,-0.35669731936029,-0.315771944453627,0.510191626059396,-0.952864126831961,0.0565734853051997,0.295646900447327,0.423107382493384,0.242276542534153,-0.327439733490922,0.427638111054652,-0.409913480596976,-0.469815615401324,-0.667973974876528
39,0.791719913322454,-0.24838181347822,-0.0144839271471647,0.0157588683374414,0.360405662105874,0.479367962264609,0.218496138490388,-0.0151093488163578,-0.705300801540743,-0.186511239370762,0.27866920405339,-0.449009122276513,0.185547970500851,0.130074879604381,-0.652080740977112,0.650853194979806,-0.334726772399545,0.121647648511523,0.526497313452062,-0.833068910673123,0.576389816164988,0.299998945823812,0.167010520502363,-0.107239264720525,0.080929248043342,-0.0448967367998118,-0.993571906243883,-0.132442315745562,-0.21338971713636,-0.607399809434129,-0.154774237065662,-0.141348566897085,-1.07097728506703,-0.786218134201552,-0.159616480446396,0.273887544860875,0.00207274892485423,0.319950014739729,-0.156096726425791,-1.13349087787534,0.57259647843203,-0.47757666825628,0.73331068738331,-0.242092689680964,-0.786045306660761,0.0488261951767622,0.499303929734094,1.36449663657329,0.57418846174144,-0.398416222363381,0.349373289337513,-0.107546366977709,1.32387011289687,0.0570540617178253,0.572789049506109,-0.025756607944562,-0.300303997883848,-0.332587835942761,-0.0181745289496307,0.008837378425318,0.312548311054839,-0.853211918393497,-0.512964855329416,-1.07575859306492,-0.0711572223394235,-0.0431492177091435,-0.304049377160929,-0.123396699209583,-0.560612153811565,-0.0950118856990337,-0.582338099587217,-0.268868533053198,0.10172300145124,-0.0368412762534613,0.493102568600919,0.106491845905027,-0.496502578773919,0.4447884561168,-0.107304018229194,-0.59279039711222,0.00127800374418641,0.102658744571029,-0.051473635923524,-0.814808600949153,-0.730938547943064,0.255912293770028,0.108665741023415,-0.613900743126272,-0.0623384688482893,0.359126828406564,-0.478249645574862,0.067110581714145,1.02694943778874,-0.0357978826374598,-1.10093359593454,0.853044788714861,0.395573123185164,-0.297535121923476,0.735858193547002,-0.202200928473357
40,1.4853497110584,-0.545682454050538,-0.151736898792054,0.21285176298317,0.31083043977396,0.93797555874524,0.683869781632562,-0.78305274224288,0.0772858305020745,-0.130792288438394,0.244941288979434,-0.327298424447792,-0.0816266732426404,0.165872265639286,-0.854389108754387,0.0912977887865292,-1.2446553546503,0.0115683533556837,0.589272537472152,-0.198279860559094,-0.0634016277060234,0.585334806604525,0.36098957919606,-0.290759291771867,0.0218416077674727,-0.203646805642138,0.761410032093302,1.34260154186248,-0.263396909917498,-0.84698953486567,-0.273854460658175,-0.254052893895766,0.0418040937262023,-0.480339869419769,1.01579061989679,-0.170766657106894,0.153602203741758,-0.238143334840486,-1.17899460134733,-1.00803545262613,-0.894798716742368,0.273823975797624,0.994130961485824,0.339937692623823,0.692185821107486,-0.0634378090075302,0.251709852020638,1.01231109028137,0.638655427883779,0.238568932458778,-0.469494296355453,0.245363042711376,0.573388206710824,-0.562220018872862,0.265489299011366,-1.48837622771653,-0.00679020863069973,-0.53443211468477,-0.440331288493218,1.13006384325071,0.241839414944181,-1.07932869578334,-0.601439891356593,-0.628996612112255,-0.174886213739331,-1.13810711454563,-0.516843470970627,-0.763676827011162,-0.383376593637895,0.857985609741913,-0.325684286134561,-0.56514257460445,0.88093798926505,-0.572547330666233,-0.337543261934613,0.199894392641113,-0.602594167334018,-0.361805687364099,0.0881066921384393,-0.564049130891531,0.301450026797895,0.557233477574234,-0.203817580659119,0.0471008361048482,-0.473692427187116,0.410902729828756,0.146652521526035,-0.394357760716429,0.233623586943698,0.81029671413322,-0.0175694991454771,0.255241184290096,0.336685728568832,-1.11684592883764,0.225418031506058,0.418643694997169,0.140226384571179,0.325003977838583,0.411840460825489,0.641137705932538
