"time_idx","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
26,0.0102493114128509,0.00748658676300304,-0.132118476710775,0.0226721314836364,-0.153533638972341,-0.271694330863152,0.0331703453977575,0.107899663338418,-0.00182215492086345,-0.0270897923091599,0.189826323132711,-0.0181874623521364,0.0739129096849768,-0.0258158231562625,0.00161881628685036,-0.263669518733769,-0.126522737763206,-0.194632904115106,-0.0566642592840238,0.284580945842293,0.168448941755986,-0.170709652739051,0.0897713554781761,-0.0597457963202668,-0.00963187891701328,-0.313473610986522,-0.0957952378072528,-0.0852988354466383,-0.0932370070408141,-0.229771328404764,0.0550778108652878,0.124564170954109,0.0203758064920667,0.178009236187756,-0.126617172039754,-0.00310326263346469,0.0338012920580872,-0.0576782650213389,-0.0345741376382817,-0.129262459026513,0.1864890565886,-0.095126314701176,-0.0178754081346543,0.126769203504444,0.000416469486138132,0.0165995636156531,0.0621218602585227,-0.0576163410407556,0.0330675675535767,-0.00358575413183278,-0.0673384584835644,0.0551620439193115,-0.0789619747469922,-0.161114995450915,0.0903434392309352,-0.0868200470820976,-0.0158159087137375,-0.208573423018954,0.273891481180544,-0.14236492505043,-0.0751930930474917,-0.00215760880460811,0.135505049212357,0.150261871722525,-0.076606269556495,0.0408549934858509,0.175860816236508,0.0194185555448673,-0.0698787469974695,0.132937177832277,-0.0434859992288305,-0.438799139861424,-0.0676821014896779,-0.0867638538806899,0.141103461743689,0.413504862128561,0.115785866141289,-0.203173418104543,-0.00254759376914428,0.0585801568682659,0.105758434778385,0.133537588045444,0.0999671866865856,-0.0180628363397289,0.0588300972743946,0.0804490404447143,-0.0064876720385604,-0.151395131438522,0.0473302505060574,0.135951408944069,0.29680501288473,-0.123674061212194,0.0373363868010905,0.011312611696803,-0.00434340147540869,-0.382244364786027,-0.162720384844315,0.00981940163638816,-0.260306429879379,0.111252417697145
27,0.0633772459678753,0.244380264093943,0.146857875577667,0.0904100497943657,-0.0735711320461323,0.182491242652281,-0.11389026595442,-0.0991450740839891,-0.138026060650687,-0.203438144780463,-0.106573067413519,0.104291492633711,-0.0587796099541679,-0.121967267932904,-0.147906881744219,-0.0948245594814746,0.0447189540748376,0.12891691243475,0.116013004064195,0.0432620802971297,0.0812823036549704,0.113652981011245,0.0814531776813023,-0.142322619230427,0.226358882243417,0.158057844085586,-0.1374292509914,-0.149439336177595,0.0327542561389203,-0.0174017890116692,0.00738961559308553,-0.200174689785214,0.134927017464393,-0.0475703494702844,0.250808368066607,0.0400461365452294,0.0232909535686825,0.133378728341643,-0.00959355177333188,-0.0763259267861564,-0.018430476247386,-0.360055816326391,-0.00598029007090018,0.203028831114556,0.104739772805553,-0.14777401388529,-0.0201093080220746,-0.221590942027804,0.0736218822565577,-0.0835784192088403,-0.0850647128302302,0.153573373817915,-0.0954938013771367,-0.0128990299907697,0.00117024252262642,0.0243382563642706,-0.102022707717106,-0.149452919008967,0.10553362143638,0.113863782435684,0.187439254431803,0.0470351976784579,0.159552962676837,-0.120664236682065,-0.141061326622217,0.0281173573936743,-0.129474222987715,-0.140024232562548,0.0858498435898015,0.110460738510923,-0.211074272180453,-0.141859465357472,0.0341543860519931,-0.0328131898512435,-0.155617281888749,-0.0661830197243372,-0.0619371436536327,-0.0112999655026002,0.114143416040033,-0.0590415328948121,-0.0208543557371485,0.228234550600561,0.243274839246372,-0.0155344305829766,-0.0930907973588154,0.125396811695028,0.128602128758594,0.113573361533748,-0.0287328690259334,-0.00480037164649348,0.0188381635233818,-0.129485732433814,0.223969894912018,0.0147166303184991,0.161589497317984,-0.0584164709134848,0.160642472737784,0.0175201854046618,-0.305615001867284,-0.101185887246789
28,-0.121335248467402,-0.0648677845830053,-0.0436004428280969,0.144020847515884,0.029714925253362,0.0405245597832486,0.0777490549221298,-0.0172130977980213,0.0609106178971311,-0.00499821837832208,0.144418918413765,0.181130322398333,0.0552703179256178,-0.119382294641166,0.162299199282102,0.0493517941011805,-0.21085290297774,-0.0342801185212323,0.0412375424036556,-0.0358505117281852,-0.132129317793054,0.201691648626625,-0.097053633813346,0.209207870563444,-0.021497016840381,-0.306230282116143,0.216236501009166,-0.00583404798163131,-0.0210162700018799,-0.0900801404128866,0.083397788101664,-0.0816005788942343,-0.00784018387062485,-0.0360219310660077,-0.111073879644834,0.0613424812368453,0.0800779679438161,0.0391652740820855,-0.00817121551144018,-0.083037251765478,-0.0469369665401271,-0.0716489172286547,0.120879862272876,0.0702684115170902,-0.0824464897263852,-0.113995543130269,-0.0270031474865978,0.0360041880564182,0.0033858781200888,-0.214519636701791,0.124523599058005,0.0845942898622651,0.123601027959006,0.173788991007701,-0.0581252245908654,0.0809739265286687,0.0473374743109102,0.195438384579169,-0.128220206764314,-0.309806148048568,0.064263904042958,0.00653550270765243,0.062589970926444,-0.115300000042531,-0.0329234709831298,0.0669282050031132,-0.00891378241706947,-0.112476930566761,0.157293906251531,-0.113799785566538,-0.0552894209076168,-0.0576715207535178,-0.07619319418173,-0.148888767719999,0.0815001276991947,0.142958796462088,-0.00208337601817304,0.245875921260753,0.0673993483354775,-0.0508654458983551,0.039963966174051,-0.164074042576736,-0.101238163450154,-0.271998479759628,-0.0128276382686233,-0.23977994568826,-0.109840182726192,-0.248806264417999,-0.018087912287691,0.178146239819483,0.094753598957848,-0.0711761906110268,0.0604002224171524,-0.0848282719447452,-0.0157654101803708,-0.252830164706576,-0.0407737174865015,-0.03555934398718,0.0726117512519207,-0.081086408682296
29,-0.0306719025566227,-0.159433356952461,-0.0953090515543707,-0.0755079332619648,-0.0860458559481218,-0.0880833521262698,-0.0221040014781171,0.54716055756839,0.100181540412611,0.211211174034377,0.0221351460025719,-0.028322380058175,0.132564518583612,0.0125456261002723,0.248984145977198,-0.143812625460073,0.0767929721998455,0.14816404506605,-0.0423456041952962,-0.164521265830543,-0.00161684981076004,-0.0330096277363415,0.180016925070394,0.0248975238898377,0.0291867582770661,0.0570251947931722,-0.347094432394449,0.0783282017104843,-0.202221160862036,-0.111086031263888,0.0443082754962304,0.389390310727615,0.0480800293866746,0.11496645163386,0.0288257542997838,0.181464268075028,-0.112203335422293,-0.0303317913857666,0.0999657466382315,-0.0864353261430411,0.104896252304211,-0.104168283452158,-0.0278593433626406,-0.136154372254319,-0.120732579307377,-0.306949284216381,0.0934772876221094,-0.17264056453133,-0.197331578778735,-0.0238214560461601,0.0025807146995428,-0.157859639496462,-0.153779945752778,0.1249939807301,-0.142862376890136,-0.310282990272987,-0.260281134866313,0.0871894784247629,0.116397618231245,0.140092173682496,-0.0829373140210333,0.233921321497952,0.329603009124311,-0.0389930101197215,-0.0527742532112218,-0.00676048861479512,0.299838902637615,-0.117936011266701,-0.361152804224281,0.0530997224408466,-0.181764993559912,-0.188056281488935,-0.205651527679474,0.0994412250144489,0.045449847069386,0.0795881345164628,0.00242804291775985,-0.00285370836978296,0.0201380510496212,0.0167935131776753,0.0673042613633504,-0.126925252357324,-0.0254319464403016,-0.183543181543529,-0.0197356357441751,0.0538181742019621,-0.0539890703011939,0.0797952307023618,0.201302033433441,-0.258807608079363,-0.043038609539346,0.0642118972018911,-0.225225430653221,0.0964171671534887,-0.290469209138068,-0.160000744394054,0.0119577578637447,0.121323832487926,0.282551224481488,-0.00600267778841774
30,-0.187217132041001,0.0386466269993422,-0.121736464791898,0.0130503146868134,-0.0202756511597179,-0.013220961706264,-0.148122248269133,0.0609685853240188,-0.2150288778494,-0.0113559130795587,-0.0594897093088252,-0.149904327998526,0.194155507372033,0.194302599467229,0.115495465106642,-0.0768959808631713,0.134194410823059,0.170534665519812,0.129053777645423,-0.025569027704585,0.00181702545998001,0.105358723975468,-0.0872889090349646,-0.158204710915291,-0.0802983260115399,0.0710619086485166,0.0519925959885073,0.082926448940386,0.123024416866103,-0.00986188810599747,-0.141586292984849,-0.24185677248804,-0.0230152156251903,0.0373385570877362,0.00795101808488174,0.0210261961539774,0.0448214001202545,-0.137032831220315,-0.104113946711955,-0.071076945056686,-0.0829300187576275,0.0970041882115705,0.0250209641457421,-0.126788953795059,0.261931149112532,-0.221063400208228,-0.0232922905069338,-0.131077143025654,-0.128384850201256,0.156523793108915,-0.197184556793725,0.0533175376751276,-0.0679145640716444,-0.00890958079923366,0.0827508825803072,0.0889529590789525,-0.039402434856741,-0.0252642330007468,0.102100462920685,-0.162192355761619,0.159077501600076,0.0269646854736032,-0.168240888787635,-0.146923801199514,-0.0624473447404454,-0.0571013374907117,-0.0373978387716095,-0.1972609008843,-0.0391838269545292,0.0498179962449337,-0.00665046415431886,-0.250193690451331,-0.0376327186698232,-0.0401531214878534,-0.164643638023312,0.292635462770077,0.17828058238804,0.159066437327659,-0.0818630161715048,-0.208933690804903,-0.101958944624227,0.051752378168805,0.125085075888681,0.379429045422567,0.100084152117782,0.256066570483858,-0.00945274644345525,0.12087607463865,0.171957861037127,0.0184122541034477,0.253871820616042,0.0475358018417996,0.162904948528834,-0.102308665093862,0.0486335330261359,0.130818412326611,-0.0281861575043651,-0.0725887045727383,-0.100670320283261,0.0627639493426764
31,0.0106804988935308,-0.096424907344804,-0.0829347633901264,0.0994026661321052,0.152884083035884,0.094258636853839,0.0144744482302375,0.103498086730533,-0.0513382251620816,-0.0756064786909184,0.144813140021298,0.0144097241736325,0.0514066006252969,0.0211813377259415,0.127731656667643,0.0892825876750395,-0.225996567995357,-0.0256157662191756,0.101505326302067,-0.140023205581451,-0.0387138344464409,-0.0746185931054653,0.0754884999209709,0.0820910077357685,-0.147413917001874,-0.144573137201272,0.0699761521911503,-0.203352084388097,-0.0747540577699878,0.12486092695127,-0.0929601392159692,-0.0427551946941693,-0.113291775469714,0.232702082619705,0.0240678534223732,-0.197606886475723,0.0192230394924402,-0.126750199890433,-0.00669762330468944,0.217532724673044,-0.00534820919606971,-0.00511482005768254,-0.136329123861804,0.201495371749854,-0.0839511587715679,0.327455080988124,0.0555289346702889,-0.129113123495737,0.0111476110479555,-0.0927231863724728,-0.338236378293916,-0.188544339815662,0.0844774090595868,0.0802485571880436,-0.114621514129018,0.288330248328495,-0.113979862418605,0.313136219061402,0.173089087092189,0.0637934944551831,0.00447570074964153,0.0208676363465002,-0.019624632750207,-0.0601502446807916,0.269240434611327,-0.177289666825692,-0.302956009080717,-0.148402394038798,0.141695586237493,0.126875790054349,0.050326857533807,-0.00863885608212161,0.0790903499266513,0.059220213435087,-0.0488024425823905,-0.1942910392301,-0.318458279546563,0.0665688085105126,0.227057960378233,0.0209822074144765,-0.111163333534463,0.364948973913877,-0.0814979447154266,0.0547822338038299,0.0952180207951729,0.173106192357562,-0.148214628372566,0.0307887764670607,0.28219878585505,-0.285679946648159,0.0777097323399615,0.0543280624828328,-0.00152207604038321,0.00524267010294104,0.245646746743595,-0.153185141071019,-0.244599109192271,-0.118544056257127,-0.108365522620163,-0.0345477864547814
32,0.0157770488986684,-0.0741862362465542,-0.263766306935838,0.12337417265636,-0.144797928727199,-0.0284320324908205,0.288761032176086,0.0952514506142693,-0.100245496064338,0.108684989122714,0.0647796033370148,0.0143062384702307,0.27831734694089,0.0707550593829658,-0.125765661994231,-0.0369552473994109,0.0426532030725492,-0.128933135361175,-0.0389157626363293,-0.236956649129981,-0.162281238753092,-0.0316420020113521,0.0152567814894536,0.015865041859237,0.0105532365650955,0.339417586535829,0.0485090267785945,-0.146250112508308,0.0111886300026469,-0.0597346498072088,-0.0530331494271986,0.153274742701492,0.0410656433668485,0.0812248520202574,0.137236845248904,0.0476181323492178,0.260630301639016,-0.095578123354387,0.0427590414932401,-0.0526440850595632,-0.187372395382145,0.255272077326398,-0.0266638884676464,0.169901581558372,0.113760755757755,-0.0727404791879381,0.244885629801885,-0.0905222143431348,0.153796414603808,0.116205635948768,-0.133921416564771,0.00366103594332454,-0.0268375085323557,0.109072196272767,-0.27522709063027,0.0463178042179186,-0.0488995079054193,-0.099430709841295,-0.027364594867714,-0.0427212619563822,0.32437594043159,0.0817924803105773,0.0174143014549851,0.0473189055045215,-0.130166061857923,-0.00896894470432887,-0.0756599777492402,0.0786528000032569,0.0680563853244982,-0.143645572498327,0.284418002624357,-0.136868064605452,-0.0900178034227919,0.238510168961989,-0.319855951796119,-0.221761947746949,-0.0118056504390261,-0.0949885005115325,0.00998698720241281,0.137238280811856,-0.0473302472447867,0.00650860364515406,0.0476926460060343,-0.0944751968505907,-0.015572120623564,-0.0428844081166899,-0.0436107312860624,0.0273121254627656,0.0294185591557737,-0.154987192705376,-0.0890189243558368,-0.0468083969622033,0.144857426716584,0.0976740672540915,-0.140930555637162,-0.253517082492472,0.0207626857338949,-0.149071119689061,-0.175011482770364,-0.18100888063504
33,-0.060623959005748,-0.0610554664550853,-0.186717186727943,-0.0346888900415602,-0.0888438967849186,0.113963225512304,0.0596878012072552,-0.121533525577132,0.0788531544759805,-0.212548318636698,-0.165403067614748,-0.147668147112992,-0.149477104918601,-0.224334964265365,0.026147301223008,-0.241033848022122,0.501465349736941,-0.052200531141356,0.0234302903501339,-0.301201405683117,-0.118786600313453,0.191929242912587,-0.0808419425172228,-0.103054080721028,0.10510846575022,-0.0559765556467943,0.0405537478866334,0.0542574481065048,-0.150420502589266,-0.233992983199261,-0.101317160702793,0.00948284589472249,-0.0275851614615695,-0.022008501207252,0.210836817003462,-0.141265010459574,0.0354155351006047,0.0529621684900983,-0.219621572300658,0.0229204596673913,-0.111301010140049,-0.236271611102712,0.0150201858146807,-0.276881248270238,-0.0926067798110504,0.292244015626755,-0.110025631648714,0.116572391235513,-0.115519314293092,-0.00121413301402126,-0.0232651763613504,0.0337892977267435,0.166614714184932,-0.149068572274974,-0.246537849074998,0.133920144104373,0.227253106991771,0.0450982327250457,-0.141406818836216,-0.0269440376201009,0.055252777519502,-0.0210764135964341,-0.074418548619674,-0.0704240705092181,-0.0680730389851312,-0.069984898818495,-0.0636926938553401,-0.0322147285669694,0.187623914637828,-0.203682247888477,-0.0096865084300298,-0.181635645248181,0.227008225752031,0.00239588435216857,-0.0691938489881773,0.0397301137033266,-0.172772475852296,-0.200530669942026,-0.0598418994486833,-0.0870962200849854,0.0903235127399546,-0.0835181471918718,-0.146498836512111,-0.226253447840069,-0.139380567106019,-0.215241394053652,-0.0904726609030945,-0.0808855984504828,-0.149492629666514,0.0188612682158877,0.0365299792060889,0.000937116889631256,-0.0233398483800059,0.197406459058573,-0.137039777595371,0.0303948709230419,0.108259886351567,-0.200665155950959,-0.380304246760805,-0.303794608786147
34,0.00859956214802261,-0.158383545482474,-0.0912200755635956,-0.0613861258825652,0.00394623968241785,0.0586552390354651,0.128189935895573,0.0652055817458418,0.191834238601862,-0.0112582365868443,0.167317707764891,0.20705997361663,-0.161506498843259,-0.143094047578663,-0.144252862632061,-0.111091574260048,0.269911848088988,-0.0561161002139111,-0.073592135489283,0.261916680284645,-0.0137317475638126,-0.103793164727293,-0.047679549637349,-0.101175578601736,0.225964551562225,-0.0539950718885494,-0.0637261242425966,0.044959790038973,0.0450355955779277,-0.188366293061961,0.0265803806259079,-0.254499815147502,0.341449116586581,0.0186414716233542,-0.0577310366486844,-0.0368422046649769,-0.00864236601483134,0.0581691335018285,0.151532421127475,0.345853608019439,-0.300122653725917,0.0925547206759715,0.206366883053137,-0.0064904970874386,0.00646716700724311,-0.0480944535002821,-0.146570979700681,-0.0671202153601869,-0.00486100919393392,-0.0117443314324063,-0.0764843709111917,-0.139383315184552,0.163626071985099,-0.240122392385842,0.026269629779936,0.0839933779795321,0.0351114612154567,0.32402491427222,0.0650724476982933,-0.317219357070555,0.0764652947404475,-0.0189741318876835,0.234537969761831,0.137539543019843,-0.294394681977867,0.215557476447837,-0.0327830519529333,0.116427310255191,0.210288673817421,0.152348691405662,-0.0931242163650646,0.181592206590845,-0.0296616314299743,0.151944092292278,0.108978892978233,0.0437241620343293,0.0360842292568394,0.0085582445692146,0.240559893035322,0.0626303624244574,-0.135485090454933,-0.0667085794479066,-0.157336530969486,0.206461249387156,0.148517458755599,-0.124037675056229,-0.266447949805703,-0.0477445285184259,0.123255910276658,0.155120130201182,-0.177662492550413,0.0739211322744876,0.0448199542122544,-0.152552619322546,0.0036323472086071,0.100402024735052,0.162131699487733,0.186656613910825,-0.0611857143404843,-0.120874736012304
35,-0.0180914576917596,-0.384127963874677,0.183282075233514,-0.0163438078468793,0.114226148148229,0.0411258904631962,-0.0289176512739904,0.308497759876027,-0.0195380648945636,-0.16301451880227,0.0787081352908129,0.0439237232547768,-0.042424456102251,-0.0801149440131778,0.0296538542331247,0.0724780441201751,-0.0984349711023884,-0.12353072759494,-0.124784887711574,0.0835550554697675,0.123120892627858,-0.208671735339408,-0.269917616490048,0.0510388462642831,-0.0240171807910322,0.111187612809468,-0.2461240807149,-0.0856114925507725,-0.230158739066246,-0.0988474092100456,0.0767978078583036,-0.0560175261335258,0.118062990489725,0.0492304649216128,-0.212980922134231,0.114179150690298,0.0386867676658837,0.133665093320584,0.02287903446946,-0.329608323783955,0.0175215538896962,-0.0745633518711458,0.0883019849867871,0.158131821966329,-0.0842776078355628,0.201504747175467,-0.052910074665319,0.254069585584023,-0.50455659807214,-0.0602433705054414,0.424472880859713,0.0812672450364326,0.0155071065108258,-0.0274873946115592,0.125670819754378,-0.040255600045562,0.0486581293928965,0.0481049648475039,-0.0201197345938885,-0.212707549224461,0.0577518512666194,-0.051891734533997,0.445350695764532,0.00498718564779205,-0.24560479862988,-0.0973713986852239,0.0347164409863499,0.0385129877266958,-0.0569635494552488,-0.230048984388175,0.00916976768041418,-0.161864745235857,-0.305536684613331,-0.116095501919861,0.0404324718186219,-0.216005292352373,-0.0113963587638301,-0.0839427437738759,0.0322002936298804,-0.126013338879062,-0.198432064771641,0.096456884282062,-0.199994900254273,0.0935689119776328,-0.16273205237861,-0.123764462550649,-0.116167838485092,0.0674004712182259,-0.0202035512738398,-0.0584487583356384,0.317703696721972,0.000491863978574703,-0.190943584006588,-0.0762307713378078,0.283528969175511,-0.113708227542106,0.137955278909286,0.0299037362650326,2.81156537486824e-05,-0.0703576044298657
36,-0.229816101899672,-0.218389075450494,-0.0315063315103012,-0.0729591024650423,0.26009713226359,-0.130762137608114,-0.0401461118843929,0.0399231104016214,-0.35210240509706,0.0140939142031387,-0.0915163559041592,-0.127138758424395,-0.0377887251713966,-0.0831559868160623,0.0710437000118006,0.0166925175650942,0.139823873173099,-0.264643850979477,0.249610155373664,0.166287000893142,0.0115784689184872,-0.0900538761966959,0.0839349429856133,-0.219099752494775,-0.261580746036632,-0.289621919110146,0.0644448924089516,-0.0753114448361405,-0.0754579478394489,0.0906566318251916,-0.0318553748250375,0.0979562407327146,0.00465078716283588,0.0291024762270755,-0.0980581343666331,0.186566210744545,-0.0420647286306363,0.00464877837126614,0.246159719651036,0.180265765049444,0.0873253957153489,0.165897476899468,-0.140709712055396,0.0257024771262384,0.263008266852591,-0.108042745135163,-0.192815719434917,0.0188627518702138,0.241556848840082,0.172817501017642,0.180098056724162,0.18835523534205,-0.0950517850428188,-0.0178523577626774,0.0866497192236481,0.154339658555925,0.116713030497239,0.0376207035681512,-0.0793961545295019,0.217478983260197,0.170212807439394,0.0591128708252487,0.0895022672081076,0.0949626655833452,0.0789264369346094,-0.17566062477934,0.0435273375901419,-0.20563186787511,-0.0715541812551624,-0.18110763129819,0.0320403814672664,-0.143145316200084,0.0531022973404731,0.0906769672072753,-0.0317263962087506,-0.108734260649929,0.0462390631612999,0.0472626198823993,0.123154139881498,0.0633430854290656,0.363132224268311,0.0545224939354054,-0.00673310641226889,-0.182606130927379,0.0264651807614162,0.0429186797669408,-0.167349867403035,0.112485284169386,-0.189265046442085,0.143351620761667,0.00642218792007119,-0.0135423241615428,0.0200846362978988,0.0480004036611828,-0.0992792599926445,0.192518315508868,0.107825632866256,-0.0828812934465349,-0.0183167253259279,0.0353923659259629
37,-0.313424887866278,0.117179731077891,-0.139625962082352,-0.00919391478114412,-0.0222200881122332,0.252446344495437,0.10416452820736,-0.158513140216551,0.018584553065912,-0.183151525026226,0.00227081986556796,0.154342080314063,-0.289473969928983,-0.0930141828093257,0.101859799938159,0.0318567319023184,-0.0626046252873116,-0.057647101895461,0.0519121987492016,-0.131727166721072,-0.21921714911504,0.392417251084347,0.274506213001688,0.27361459835035,0.0221268933018718,0.113950172353861,0.255956759102913,-0.00924630766332185,-0.023754993717089,0.0803935910252611,-0.140436731432739,0.00736862476396209,0.030770769392305,-0.0745617057151981,-0.0666047684504907,-0.0371257462624707,0.083393605401338,-0.0955796050025966,0.257926690712792,0.000975432134400961,0.0293643851098424,0.0835189441375983,0.0112167664028452,0.0979026371281765,-0.118063493678091,0.228755445255642,0.082490355938063,-0.172874716215253,0.185027363539394,0.101564462545064,0.218673422760859,0.166814848281839,-0.0167051818488297,0.0803888637170787,0.175640307867122,-0.013656618531072,0.0444077909125581,-0.000684341743672184,-0.00105313096327198,0.140469087594514,0.148267215303886,-0.078748480512264,-0.0398811958886202,0.0338950588475296,0.221992895129723,-0.0655747816479273,0.221636326149806,-0.146754555447679,0.153308863242943,0.0325138748797437,0.502692901429817,-0.0134242220843195,-0.172826989884291,-0.135727502274762,0.0439857138860383,0.0130637953383548,-0.00417734185033568,0.0868873358603723,-0.015394945272407,0.116935715028231,-0.000484899784216355,0.0250580397576024,0.0478000904128753,0.105164976154155,-0.0147492604525515,-0.0343430942161888,-0.0149295171631797,0.0591667543131109,0.311435123405148,-0.00773738846267034,-0.0200692916106503,0.160261987827386,0.0480505079838152,0.275044100100342,0.312325546915379,0.145480481827876,0.0202214173991578,-0.244914568486962,-0.0131177083790245,0.102296714634868
38,-0.223209334119751,0.0149077126638733,-0.22983636084919,-0.168117768334106,-0.25474366034005,0.0239506724404439,-0.0632122022990796,0.161881525179265,0.08326027533411,-0.295149532603608,-0.190311929233626,0.235761825664179,0.0547676289251458,-0.0709198056443346,0.0755144201062282,0.0784397588905051,0.0793366804307081,-0.153837045930363,-0.0166985103780772,0.0741803573603917,0.0221745907414235,-0.0303038279023076,-0.0610205199671771,-0.0750799740582194,0.260667214490186,-0.131411726683175,-0.0597734339829858,-0.0377267033624034,-0.107021123132107,-0.0211614979481721,0.0854869579738343,0.323854769764368,0.0587250472837518,0.154882371852041,-0.122250521934499,0.270109832374119,0.0698851038878197,0.0708651460551048,0.0880801675150495,0.220592770056512,0.146800518687739,-0.0620251981175398,0.171606028098242,-0.0471685502933965,-0.0477110347094624,0.0377264563402757,0.0363939158435081,-0.0343469889737962,0.195285959080651,0.0060290836578562,0.110340387720942,-0.222568243958877,0.0427998997260806,0.00123053471576207,0.117700678570579,-0.0169585770110674,-0.239175888312121,0.128470115160638,0.104680878460173,-0.149805650698945,0.0264911584915619,0.131540563665619,-0.0917833287416767,0.0902161549675543,-0.051985237721996,0.167886548845388,-0.162678434516553,-0.181601320522439,0.0181667285224264,-0.0901804883352826,0.301274847557655,0.249965349607584,-0.0544238188553931,0.0180017297404682,0.237549765489631,-0.160957714937999,0.0390885565468029,0.0256137788438592,-0.0921811404163163,-0.0924724677240145,0.244705713738839,-0.0721808807455447,0.257860663247266,-0.0505769955122743,-0.029342759130396,-0.0561493812477597,0.0370527347456726,-0.171949191126539,0.00607227678735404,0.145901941251459,-0.208519973097465,0.0355873763358191,0.0210094114787503,-0.120350383266765,0.0819128127722963,0.193610220810526,0.121143856708955,-0.163599805352109,0.220838258796309,0.524853059288286
39,0.271630505956381,-0.109216124197739,-0.188145308830555,0.257665789582592,0.0583306546897039,0.0487425012935081,-0.0229877029565669,-0.222401921677339,0.0041178714373183,0.0428261730054356,-0.0660945904706373,-0.186076074783242,-0.0447114698711895,-0.209455015009829,-0.0100191009298532,0.0322569079434083,0.0887851945230525,-0.000501835140799728,-0.146842693154907,0.0763027097610753,-0.20281543827883,0.1186397907644,0.149073345625464,0.0130292942466242,-0.216327388610705,-0.301063708983037,-0.202941402492021,-0.013019118183636,0.214470207370379,0.111910829271463,-0.0677840198580124,-0.227575951349693,0.0460181972586484,0.230170167274797,-0.072726076908477,-0.00838575241044746,0.0214988507727243,0.103163808932928,-0.12347406751492,-0.0216854322797776,0.0902823227582295,0.092331611171131,0.105431704311053,0.0639517745690612,0.142459302860585,-0.0132814158237684,-0.124687672664347,-0.249324813554463,-0.0395834193162474,0.102043746428196,-0.266227840070539,0.321224908444639,0.0391133356428695,-0.113818067741838,0.39885445357773,0.149013553935957,0.140773627572992,0.0769051592959069,-0.0213734702336572,-0.335859539271404,0.0215759643601163,-0.303393004102178,-0.0916768380983272,-0.0484368936433966,-0.0516020442422898,0.0458671038487236,-0.0728637852259467,0.114016105378245,-0.0122880353177447,0.0140306635901171,-0.0614622808418574,0.0381533609924692,0.160811016066718,0.0248318690098425,-0.038501031379948,0.023179663070193,0.0367556643454334,0.131374659464582,-0.0485944143495884,0.0538702784793089,-0.118719678217705,-0.03857628211572,0.127382165221583,-0.0864273731256819,-0.0601586930147497,0.191674108095957,-0.0627779557659473,-0.00614470611309413,0.283141287429241,0.0279779395953299,-0.0185047910018173,0.077590646166013,-0.268268421102988,-0.101800801071432,-0.102085804642655,-0.127946876506335,-0.109531680710406,0.0121860270733698,0.228403943410043,0.159577371130168
40,0.247532401086099,0.160571184344079,-0.207645028085614,0.00231079285622295,-0.109271956522836,0.135713379603521,-0.0217591023554771,0.291768225041064,-0.17799509873564,0.163717869866035,-0.0796165283898637,0.155279568609894,-0.0862237713409654,-0.00193688465531685,-0.0918987954589817,0.0127554791313797,0.122297371126539,-0.0707122493100956,-0.0406452104667848,0.152436187498009,-0.14107362163823,-0.0195132445011738,0.134051696739198,0.0166963748087886,-0.170387006547724,-0.130161028404369,0.0478358819421069,-0.166402660576735,-0.115708234533469,0.123951060120566,0.326605081326726,-0.161875494527696,0.177964628913772,0.0555391072934411,-0.162652721071519,-0.0373108160126195,-0.0955998682127169,-0.151783390321084,-0.0608555348339678,-0.0347173430257777,0.259132491306644,-0.106374685961455,0.1197594224849,-0.108818164889895,0.246450375064843,0.149132839077066,-0.215212988635697,0.211995764754511,-0.0107963461656254,-0.104026629913138,0.0982890812778469,-0.000847913939889963,0.0806802411824575,-0.0234965166741167,0.225071765019856,0.174960136706506,0.131282316264751,0.157188632414449,0.250550431374335,0.0143895235183028,0.0191109021874678,-0.0886673190801286,-0.0506651653133503,0.00431386697388246,0.07016122150435,-0.0101603652266094,-0.0472532629430244,-0.187061511237313,-0.0755901131949326,0.0456900905020305,0.271929855570865,-0.234347786389682,-0.0851657263694613,-0.150099060952303,0.0550554844179546,-0.0564947642257537,-0.0947287125563605,-0.0160106922580757,0.0532549037790559,0.0811218523398241,0.157083766010147,0.0762330987997072,0.190877718702956,0.0234064980159066,0.0761738494014476,0.0579562777121688,-0.131395738977725,-0.163227633336475,-0.0191835874901782,0.0200883742357984,-0.202818257865461,0.0138447501706055,0.0471797489803936,-0.226303203814906,0.0530361083238983,0.06573236927455,0.19142360765086,0.358058269226753,0.0943279087063997,0.133862880250207
